gene	cod_len	tot_score	avg_score
YGR134W	1123	1179.18308892	1.05002946475
YAL046C	119	143.017735569	1.20182971066
YKL090W	444	473.983227393	1.06752979143
YBR032W	101	105.491471854	1.04447001836
YLR338W	286	324.927960261	1.13611174916
YCR075C	261	296.114953389	1.1345400513
YOL094C	324	334.383146848	1.03204674953
YLR039C	1057	1064.87611154	1.00745138272
YDR535C	167	169.820938516	1.0168918474
YPR169W	493	509.851511703	1.03418156532
YPR149W	174	149.981955407	0.861965260957
YGR235C	234	244.31440537	1.04407865543
YNL016W	454	442.431503007	0.97451872909
YAR064W	100	116.462904985	1.16462904985
YDR355C	101	95.3141831878	0.943704784038
YDR334W	1515	1676.7157511	1.10674307003
YGL261C	121	103.565307648	0.855911633454
YGL035C	505	550.800748371	1.09069455123
YMR030W-A	97	87.3789489589	0.900813906793
YCR045W-A	117	114.021624662	0.97454380053
YDR181C	482	529.92684618	1.09943329083
YHR064C	539	486.576791446	0.902739872813
YJL145W	295	307.853048178	1.04356965484
YGL072C	120	111.68364138	0.9306970115
YOR215C	186	199.086891204	1.07035963013
YJR132W	1049	1078.90260423	1.02850581909
YMR182W-A	29	32.2014885696	1.11039615757
YAL026C-A	146	157.674635476	1.07996325669
YBR291C	300	305.492496767	1.01830832256
YBL101C	1118	1184.4161885	1.0594062509
YOL165C	144	145.181759041	1.00820666001
YDR116C	286	316.483287423	1.10658492106
YOL133W	122	141.188624799	1.15728380983
YPR137C-A	441	449.555450399	1.01940011428
YLR464W	217	257.755519826	1.18781345542
YGR035W-A	74	66.9837625861	0.905185980894
YGR122C-A	43	36.4658365605	0.84804271071
YML101C-A	106	106.989555538	1.0093354296
YDR430C	990	1033.34494921	1.04378277698
YPL108W	169	197.521480163	1.16876615481
YJL047C	843	897.777406281	1.06497912963
YLR104W	132	139.438956722	1.05635573274
YLR258W	706	737.029351399	1.04395092266
YPR156C	623	573.139912504	0.919967756828
YBR126W-B	48	57.0360344519	1.18825071775
YFR012W-A	29	30.52054267	1.05243250586
YNL072W	308	359.099184309	1.16590644256
YPL093W	648	655.19679791	1.01110616961
YOR287C	301	341.852826314	1.13572367546
YGR169C-A	93	115.306741181	1.23985743206
YHR095W	145	152.440200634	1.05131172851
YNL120C	162	165.048711397	1.01881920616
YIL045W	539	551.860937839	1.02386073811
YOR085W	351	317.574000744	0.90476923289
YDR381C-A	115	124.257363593	1.08049881386
YBR027C	111	108.880837357	0.980908444655
YAL034C-B	118	118.345012716	1.00292383658
YGL236C	670	733.328303296	1.09451985567
YML034C-A	133	143.201971841	1.0767065552
YFL013W-A	268	237.475209388	0.886101527568
YHR152W	174	194.960283703	1.12046140059
YDR193W	133	133.971508499	1.00730457518
YNL226W	137	136.802829081	0.998560796214
YMR204C	421	447.641016207	1.06328032353
YDR130C	292	327.484952847	1.12152381112
YDR252W	150	162.791322097	1.08527548065
YGR106C	266	254.700021082	0.957518876247
YJR003C	520	516.273581575	0.992833810722
YOR255W	279	294.031191531	1.05387523846
Q0130	77	73.6911955336	0.957028513423
YLR421C	157	163.772126352	1.04313456275
YGL164C	441	504.272326166	1.14347466251
YER121W	115	123.08303946	1.07028729965
YJL152W	120	141.115738057	1.17596448381
YJL146W	470	512.284167214	1.08996631322
YFL034W	1074	1157.48634782	1.07773402963
YDR021W	400	431.709907885	1.07927476971
YER034W	186	215.737839273	1.15988085631
YDR499W	748	799.144925658	1.06837556906
YJR146W	118	141.383012131	1.19816111975
YGR270W	1380	1493.7846181	1.08245262181
YGR091W	495	524.988674859	1.06058318153
YBR250W	524	527.007928699	1.00574032194
YPL131W	298	280.984835679	0.942902133152
YLR114C	765	835.291854729	1.09188477742
YBR282W	147	157.452720432	1.07110694172
YGL250W	242	255.931937722	1.05756999059
YAL028W	529	564.916840023	1.06789572783
YBR109W-A	75	76.4238534856	1.01898471314
YFR030W	1036	964.554181299	0.931036854536
YOR154W	588	621.669596321	1.05726121823
YMR137C	662	704.147030123	1.06366620864
YOL145C	1078	1118.46671263	1.03753869446
YER172C-A	127	128.366815216	1.01076232453
YNL185C	159	182.27573808	1.14638828981
YOR389W	625	677.090819404	1.08334531105
YDR161W	388	402.053613759	1.03622065402
YIL072W	606	617.996772414	1.01979665415
YBR088C	259	250.754442842	0.968163871975
YBR258C	143	157.980201375	1.10475665297
YLR408C	123	140.093829857	1.13897422648
YOL132W	472	487.370713048	1.03256507002
YDR372C	346	354.117117129	1.0234598761
YCR081W	1428	1431.41770582	1.00239335141
YER113C	707	735.125410612	1.03978134457
YNR036C	154	185.174385963	1.20243107768
YMR146C	348	337.744905886	0.970531338754
YDR022C	197	210.673228725	1.06940725241
YNL158W	199	204.091111532	1.02558347504
YLL003W	947	1033.82776358	1.09168718435
YER083C	286	302.590748328	1.05800960954
YMR148W	149	136.546351128	0.916418463949
YLR406C-A	50	51.9268934679	1.03853786936
YHR212W-A	68	70.4928814656	1.03666002155
YLR347C	862	851.960358115	0.98835308366
YDR036C	501	483.944654325	0.965957393862
YKR006C	265	275.611455145	1.04004322696
YOL005C	121	128.428523699	1.06139275784
YJR161C	384	375.857070043	0.978794453238
YCR100C	317	322.586143249	1.01762190299
YPL184C	613	608.660822664	0.992921407283
YOL095C	707	742.914007529	1.05079774757
YNL107W	227	240.779236836	1.06070148386
YKR018C	726	760.590478671	1.04764528743
YER040W	731	765.323608075	1.04695432021
YJR073C	207	208.913321586	1.00924309945
YGL213C	398	403.934071293	1.01490972687
YLL030C	114	113.171990843	0.992736761776
YNR020C	271	332.989533917	1.22874366759
YPR112C	888	952.62364684	1.07277437707
YGL022W	719	691.70255128	0.962034146426
YBL091C	422	445.577461526	1.05587076191
YER029C	197	236.996129032	1.2030260357
YGR288W	474	508.499580957	1.07278392607
YDR332W	690	738.849411645	1.07079624876
YLR267W	571	567.768280194	0.994340245524
YOL164W-A	61	56.5013279469	0.926251277819
YGL009C	780	751.186168697	0.963059190638
YAL047C	623	639.577397449	1.02660898467
YMR013C-A	50	52.1750793903	1.04350158781
YOL142W	241	253.977750779	1.05384958829
YDR090C	311	309.261964785	0.99441146233
YBR199W	465	482.915049674	1.03852698855
YMR195W	128	113.54056482	0.887035662655
YGL155W	377	410.550251447	1.08899270941
YCR084C	714	741.933189004	1.03912211345
YLR095C	813	891.388003443	1.09641820842
YFR038W	854	892.509131135	1.04509265941
YAL042W	416	478.412532572	1.15003012637
YKL093W	340	356.042576841	1.04718404953
YDR107C	673	684.869571424	1.01763680746
YNL304W	418	492.741362047	1.17880708624
YOR096W	191	180.961436876	0.947442077884
YNL153C	130	148.175021602	1.13980785848
YOR023C	567	607.192910751	1.07088696781
YGR230W	138	163.407910733	1.18411529517
YGL129C	489	498.7247629	1.0198870407
YML036W	182	184.848813504	1.01565282145
YML022W	188	179.389336078	0.954198596162
YJL225C	1759	1917.6735731	1.09020669306
YPL173W	298	327.314792603	1.09837178726
YPL246C	263	269.297430103	1.02394460115
YPL152W-A	33	37.6203704491	1.14001122573
YOL154W	250	230.82370893	0.92329483572
YBR213W	275	306.215649657	1.1135114533
YHR062C	294	326.465051075	1.11042534379
YNL267W	1067	1108.13971578	1.03855643466
YGL153W	342	363.618976029	1.0632133802
YDR214W	351	357.792730074	1.01935250733
YFL005W	216	226.142866969	1.04695771745
YOR161W-B	87	106.193995557	1.22062063858
YDL092W	147	161.983052792	1.1019255292
YOR333C	139	147.752471841	1.06296742332
YBR131C-A	30	31.9251443713	1.06417147904
YGR174W-A	29	26.628380792	0.918220027311
YOR072W-A	83	107.57410635	1.29607357048
YDR309C	384	387.840883809	1.01000230159
YLR336C	900	980.059628495	1.08895514277
YLR142W	477	455.011693671	0.953902921741
YPL237W	286	290.404949179	1.01540192021
YML118W	506	552.706009218	1.09230436604
YJL059W	409	405.825384745	0.992238104511
YGR108W	472	506.409341008	1.0729011462
YKR021W	916	950.295407214	1.03744040089
YDL145C	1202	1165.28980315	0.969459070837
YGR263C	425	423.091334068	0.995509021336
YIL093C	265	300.895099252	1.13545320473
YCR019W	364	413.559620088	1.13615280244
YIL066C	870	839.696146968	0.965167985021
YNL117W	555	557.905388616	1.00523493444
YJL019W	683	745.23570703	1.09112109375
YOR229W	468	545.31438737	1.16520168241
YKL170W	139	148.000969253	1.06475517448
YHR106W	343	364.733900555	1.06336414156
YER035W	146	177.876267854	1.21833060174
YGL094C	1116	1137.71099203	1.01945429393
YEL043W	957	976.647531812	1.02053033627
YDR198C	480	501.642665308	1.04508888606
YER147C-A	137	130.209832361	0.950436732559
YLR274W	776	789.829036074	1.01782092278
YER169W	797	837.654573413	1.0510095024
YPR136C	171	151.055729383	0.883366838499
YOL155W-A	45	45.6441101974	1.01431355994
YDL064W	158	165.963696673	1.0504031435
YPL175W	453	469.739161141	1.0369517906
YMR019W	950	995.703356796	1.04810879663
YKL055C	279	298.696361925	1.0705962793
YJR020W	111	117.207382575	1.05592236554
YOR316C-A	70	71.9344491298	1.02763498757
YJL185C	294	315.39991495	1.07278882636
YPR027C	278	273.271034091	0.982989331261
YLR312C	399	441.548134198	1.10663692782
YOR161W-A	27	28.9745299674	1.07313073953
YJR005C-A	94	112.729451852	1.19924948778
YBR281C	879	881.250627669	1.00256044103
YLR411W	242	246.13102028	1.01707033173
YJR049C	531	570.397708312	1.07419530755
Q0160	236	198.725686854	0.842057995145
YGR011W	109	112.643449995	1.03342614675
YDR061W	540	583.290890721	1.08016831615
YIL142W	528	556.373305228	1.05373732051
YCR031C	138	129.316277819	0.93707447695
YDL227C	587	640.711153357	1.09150111304
YGR057C	243	243.09907582	1.00040771942
YNL229C	355	369.520769549	1.0409035762
YLR174W	413	436.192090838	1.05615518363
YDR150W	2749	2825.5054663	1.02783028967
YLR131C	771	837.297033071	1.08598836974
YPL143W	108	97.2861085524	0.900797301411
YCL074W	309	319.868319124	1.0351725538
YMR269W	212	257.585529741	1.21502608368
YKL183C-A	71	68.7982077291	0.968988841255
YAL005C	643	597.636981732	0.929450982477
YPL124W	254	304.01947007	1.19692704752
YJR142W	343	353.046703661	1.02929068123
YER147C	625	733.689388685	1.1739030219
YFR006W	536	554.41359845	1.03435372845
YLR093C	254	263.228513448	1.03633273011
YOR140W	767	813.500163286	1.06062602775
YGR273C	175	180.19622015	1.02969268657
YNL178W	241	223.0688217	0.925596770541
YOR266W	424	467.5913092	1.10280969151
YOR337W	760	798.841627727	1.0511074049
YOR138C	672	760.824700827	1.13217961433
YGR110W	446	487.50923707	1.09307003827
YPR147C	305	307.956026252	1.00969188935
YJL177W	185	171.746965681	0.928361976656
YPR099C	119	102.654474111	0.862642639592
YMR094W	479	516.512056269	1.07831326987
YDR297W	350	346.021168183	0.988631909093
YML107C	335	369.276900625	1.10231910634
YEL059W	103	93.923270159	0.911876409311
YHL035C	1593	1617.08849216	1.01512146401
YLR092W	894	904.78852349	1.01206769965
YGR161W-B	1771	1868.83648412	1.05524363869
YOR120W	313	319.081754427	1.01943052533
YIL135C	437	450.495557054	1.03088228159
YKL015W	980	986.580868653	1.00671517209
YPL068C	294	300.497471964	1.02210024478
YDR117C	566	577.563585448	1.02043036298
YDR267C	331	365.413698329	1.10396887713
YML018C	394	398.921308561	1.01249063086
YGR228W	115	89.8904545968	0.781656126929
YIR005W	149	164.707820768	1.10542161589
YBR170C	581	629.305813064	1.08314253539
YER185W	304	306.164536718	1.00712018657
YNL154C	547	592.221281882	1.08267144768
YPL095C	457	474.642824529	1.03860574295
YLR083C	668	629.950922468	0.943040303095
YML133C	1375	1537.45318848	1.11814777344
YPL109C	658	691.101951721	1.05030691751
YGL040C	343	355.513628704	1.03648288252
YLR203C	437	466.063430207	1.06650670528
YOR338W	364	403.657944057	1.10895039576
YLR395C	79	79.35254672	1.00446261671
YKL057C	1038	1019.99398191	0.982653161761
YCR007C	240	247.382753909	1.03076147462
YBR299W	585	599.938570322	1.02553601764
YGR173W	369	385.620774315	1.04504274882
YDL225W	552	568.0203044	1.02902229058
YIL039W	474	483.831368908	1.02074128462
YIL134C-A	68	63.3432879762	0.931518940826
YCR011C	1050	1071.37459864	1.02035676061
YGL062W	1179	1183.16468472	1.00353238738
YDR333C	724	761.906295726	1.05235676205
YKR100C	356	388.483018253	1.09124443329
YOL152W	621	629.260362788	1.01330171141
YOR247W	211	178.838860177	0.847577536383
YAL043C	786	847.920168942	1.07877884089
YDR353W	320	312.306125269	0.975956641466
YJL077C	132	142.778807427	1.08165763202
YNL220W	434	426.94405853	0.983742070346
YDR536W	570	570.201925238	1.0003542548
YNL254C	402	430.239956299	1.07024864751
YAR050W	1538	1396.73550403	0.908150522777
YLR456W	205	205.026093349	1.00012728463
YBR296C	575	544.498735396	0.946954322428
YOL038C-A	32	34.2469173902	1.07021616844
YOR280C	267	277.138800402	1.03797303521
YOR060C	258	303.725150246	1.17722926452
YNL094W	588	606.721344565	1.03183902137
YPL258C	552	541.650121464	0.981250220043
YJL006C	324	335.536402167	1.03560617953
YML001W	209	203.633909866	0.974324927588
YDL049C	269	297.504773038	1.10596569903
YDL025C	621	622.555759682	1.00250524909
YDR336W	315	327.233269645	1.03883577665
YLR264W	68	57.05988936	0.83911602
YER176W	1122	1224.86244364	1.09167775726
YCR102W-A	66	77.6605708373	1.17667531572
YML013W	585	613.487849085	1.04869717792
YOR076C	748	776.636889246	1.03828461129
YPR008W	695	745.893576572	1.07322816773
YLR195C	456	492.474979361	1.07998898983
YBR191W-A	25	24.2979121934	0.971916487735
YAL001C	1161	1245.75925546	1.07300538799
YGR264C	752	738.487944704	0.982031841361
YDL198C	301	293.212224875	0.974126992939
YHR202W	603	628.691735013	1.04260652573
YLL027W	251	298.304752645	1.18846514998
YDR055W	445	393.301679593	0.883823999086
YKR091W	247	272.054308336	1.1014344467
YCR016W	291	311.182521446	1.0693557438
YGL223C	418	417.998467695	0.999996334199
YGL185C	380	431.862999143	1.13648157669
YIL143C	844	886.102650001	1.0498846564
YMR209C	458	483.627372593	1.05595496199
YMR262W	314	364.008393746	1.15926240047
YDR264C	765	803.520447376	1.05035352598
YMR301C	691	735.783664464	1.0648099341
YIR006C	1481	1514.14844583	1.02238247524
YGR130C	817	864.957615952	1.05869965233
YHR012W	283	310.111782004	1.09580134984
YNL243W	969	1070.89981489	1.10515976768
YLR364C-A	41	49.135654476	1.19843059697
YDR461C-A	81	104.567819199	1.29096073085
YOR291W	1473	1522.2365576	1.03342604046
YNL009W	421	446.884365713	1.06148305395
YNL270C	574	589.904766981	1.02770865328
YKR008W	626	624.761829344	0.998022091604
YDR295C	675	718.922635169	1.06507057062
YIL156W-B	74	77.874926536	1.05236387211
YPL217C	1184	1293.44167347	1.09243384584
YBR159W	348	336.267567726	0.966286114156
YLR187W	1027	1079.98533394	1.05159234074
YGL196W	429	429.775148017	1.00180687183
YOL013C	552	573.227509905	1.03845563389
YEL070W	503	509.363513245	1.01265111977
YMR135C	456	509.139683186	1.11653439295
YMR310C	318	331.697001934	1.04307233312
YER138W-A	35	34.4491344428	0.98426098408
YOR044W	158	168.394603275	1.06578862832
YDR112W	103	84.6956962904	0.822288313499
YGR223C	449	492.564304795	1.09702517772
YHR049W	244	233.890728557	0.958568559661
YBR137W	180	199.763479064	1.10979710591
YER087W	577	620.870090332	1.0760313524
YMR188C	238	266.747951354	1.12078971157
YPR076W	125	144.644671859	1.15715737487
YLR015W	506	584.410212383	1.15496089404
YPR166C	116	122.441869962	1.05553336174
YPR098C	162	158.843097877	0.980512949857
YCL016C	381	426.402088581	1.11916558683
YDR229W	454	526.012571854	1.15861799968
YBR152W	292	342.377044261	1.17252412418
YBL039W-B	60	61.0048004005	1.01674667334
YKL069W	181	184.106449794	1.01716270604
YBR041W	670	658.933269414	0.983482491663
YLR266C	702	717.730786875	1.02240852831
YOL091W	610	613.740779223	1.00613242496
YDL181W	86	99.3204666653	1.15488914727
YPL167C	1505	1586.27390449	1.05400259435
YER022W	688	725.581741577	1.05462462439
YEL061C	1001	1026.38939599	1.02536403196
YMR169C	507	512.194729248	1.0102460143
YPL207W	811	865.017703922	1.06660629337
YGL123C-A	77	67.8618697895	0.881322984279
YDR210W	76	82.296459495	1.08284815125
YIL116W	386	378.035031504	0.97936536659
YCL049C	313	327.101989627	1.04505427996
YPR144C	553	556.203284111	1.00579255716
YOL103W-B	1756	1814.51103767	1.03332063649
YJL072C	214	238.201736956	1.11309222877
YBR301W	121	100.788898393	0.832966102422
YGR133W	184	199.259910421	1.08293429577
YNL065W	587	609.234108488	1.03787752724
YBR073W	925	985.870049961	1.06580545942
YOL048C	343	349.533374399	1.01904773877
YMR277W	733	806.740162114	1.10060049402
YFR028C	552	588.052493066	1.06531248744
YNL171C	123	120.704435803	0.981336876451
YMR175W	80	88.8739210378	1.11092401297
YDR053W	132	125.675678132	0.952088470694
YFL015C	165	158.277387306	0.959256892762
YDR099W	274	246.773655485	0.900633779143
YJL101C	679	714.959444015	1.05295941681
YOL083C-A	47	45.4727913792	0.967506199557
YOR021C	214	237.995052967	1.11212641573
YOR173W	354	386.078220821	1.090616443
YBL007C	1245	1254.45515393	1.00759450115
YCR044C	358	387.013058867	1.08104206387
YGR099W	689	760.944935902	1.10441935545
YNL148C	255	311.006463702	1.21963319099
YLR224W	370	407.424574512	1.10114749868
YDR317W	415	418.335059494	1.00803628794
YFL011W	547	539.816863494	0.98686812339
YPR120C	436	477.452805434	1.09507524182
YDR170W-A	441	447.724789897	1.01524895668
YLR206W	614	697.664923078	1.1362620897
YDR253C	192	215.506349125	1.12242890169
YDR034C-C	439	441.453071149	1.00558786139
YPL248C	882	930.152249912	1.05459438766
YDR153C	412	459.783441405	1.11597922671
YHR023W	1929	2003.13215078	1.03843035292
YKL177W	113	111.450298355	0.986285826153
YHR193C	175	159.125419969	0.909288114107
YPL244C	340	354.069771328	1.04138168038
YIR028W	636	626.213891406	0.984613036801
YMR230W	106	101.80507812	0.960425265282
YIL102C-A	76	64.3994701445	0.84736144927
YEL075C	123	124.51893097	1.01234903228
YLR154W-A	62	63.74913212	1.02821180839
YKR035W-A	205	230.889321008	1.12628937077
YDL233W	459	505.469048566	1.10123975722
YFL012W-A	125	131.050335119	1.04840268095
YJL155C	453	459.799655573	1.0150102772
YML088W	669	757.876021766	1.13284906094
YMR071C	168	177.492801223	1.05650476918
YLR154C-H	44	51.1422860606	1.1623246832
YJR015W	511	529.619420517	1.03643722215
YOL039W	107	91.5296975184	0.855417733817
YJR157W	121	107.555309993	0.88888685945
YGR232W	229	231.662792309	1.01162791401
YOR200W	133	140.62593849	1.05733788338
YML017W	594	651.835185348	1.0973656319
YPL154C	406	383.091965939	0.943576270787
YJR106W	726	734.236163941	1.01134457843
YGR205W	291	294.109446161	1.010685382
YLR217W	108	93.7920181495	0.868444612495
YJL149W	664	653.848986445	0.984712328984
YML133W-B	161	153.288058794	0.952099744063
YPR202W	239	250.526380052	1.0482275316
YGR204W	947	920.397917671	0.97190909997
YGL231C	191	192.451436229	1.00759914256
YNL198C	101	110.527826988	1.09433492067
YBR160W	299	329.635374377	1.10245944608
YPR040W	357	386.812836591	1.08350934619
YIL026C	1151	1167.57539909	1.01440086802
YKL185W	589	618.971487058	1.05088537701
YBL050W	293	323.016457293	1.10244524674
YLR462W	203	209.452686298	1.03178663201
YLR298C	232	255.698801081	1.10215000466
YMR263W	202	237.028717687	1.1734094935
YJL077W-B	33	42.9027764294	1.30008413422
YDR088C	383	435.537335951	1.13717320092
YOL068C	504	537.949382462	1.06735988584
YMR084W	263	257.632009042	0.979589387992
YNL114C	124	119.129766401	0.96072392259
YHR155W	1229	1254.72226763	1.0209294285
YDR232W	549	554.109077097	1.00930615136
YJR030C	746	788.157346561	1.05651118842
YJR112W-A	110	123.680416926	1.1243674266
YIL109C	927	910.159433316	0.981833261398
YDR008C	117	114.489132784	0.978539596447
YHR074W	715	721.371439293	1.00891110391
YLR018C	300	344.159910377	1.14719970126
